Component Name,File Path,Compatibility Level,Total Issues,Blocking Issues,High Issues,Auto-fixable Issues,Uses Hooks,Browser APIs,DOM Access,Can be Server Side,Refactoring Actions
Account,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Account/Account.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Account.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Account/Account.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ActionLink,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ActionLink/ActionLink.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ActionLink.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ActionLink/ActionLink.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
BackLink,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/BackLink/BackLink.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
BackLink.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/BackLink/BackLink.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ForwardLink,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/BackLink/ForwardLink.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Breadcrumb,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Breadcrumb/Breadcrumb.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Breadcrumb.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Breadcrumb/Breadcrumb.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Button.test-types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Button/Button.test-types.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Button,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Button/Button.tsx,compatible-with-hydration,0,0,0,0,true,true,false,false,0
Button.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Button/Button.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ButtonExamples,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Button/ButtonExamples.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ButtonSSR,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Button/ButtonSSR.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Card.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Card/Card.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
CareCard.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/CareCard/CareCard.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
CharacterCount,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/CharacterCount/CharacterCount.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
CharacterCount.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/CharacterCount/CharacterCount.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Checkbox,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Checkbox/Checkbox.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
Checkbox.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Checkbox/Checkbox.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Checkboxes.styles,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Checkboxes/Checkboxes.styles.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Checkboxes,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Checkboxes/Checkboxes.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Checkboxes.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Checkboxes/Checkboxes.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
CheckboxesCSS,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Checkboxes/CheckboxesCSS.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ContentsList,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ContentsList/ContentsList.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ContentsList.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ContentsList/ContentsList.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
DashboardSummaryGrid.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DashboardSummaryGrid/DashboardSummaryGrid.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ChartWithTableTabs,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/ChartWithTableTabs.tsx,requires-refactoring,3,3,0,3,false,true,false,false,1
FilterableLineChart,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/FilterableLineChart.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
LineChart,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/charts/LineChart.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
BandScalesProvider,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/core/BandScalesProvider.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
ChartRoot,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/core/ChartRoot.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
ScaleContext,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/core/ScaleContext.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
TooltipContext,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/core/TooltipContext.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
VisibilityContext,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/core/VisibilityContext.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
useChartDimensions,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/hooks/useChartDimensions.ts,client-only,2,0,2,2,true,false,false,false,1
useFocusNav,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/hooks/useFocusNav.ts,requires-refactoring,4,2,0,3,true,false,false,false,1
Axis,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/primitives/Axis.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
ChartContainer,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/primitives/ChartContainer.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
GridLines,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/primitives/GridLines.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
TooltipOverlay,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/primitives/TooltipOverlay.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
VisuallyHiddenLiveRegion,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/primitives/VisuallyHiddenLiveRegion.tsx,compatible-with-hydration,1,0,0,0,true,true,false,false,0
AreaSeriesPrimitive,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/series/AreaSeriesPrimitive.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
BarSeriesPrimitive,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/series/BarSeriesPrimitive.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
LineSeriesPrimitive,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/series/LineSeriesPrimitive.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
colors,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/utils/colors.ts,fully-compatible,0,0,0,0,false,false,false,true,0
scales,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DataVisualisation/utils/scales.ts,fully-compatible,0,0,0,0,false,false,false,true,0
DateInput,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DateInput/DateInput.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
DateInput.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DateInput/DateInput.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Details,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Details/Details.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
DoDontList,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/DoDontList/DoDontList.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ErrorMessage,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ErrorMessage/ErrorMessage.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ErrorMessage.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ErrorMessage/ErrorMessage.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ErrorSummary,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ErrorSummary/ErrorSummary.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
ErrorSummary.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ErrorSummary/ErrorSummary.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Expander,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Expander/Expander.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Fieldset,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Fieldset/Fieldset.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Fieldset.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Fieldset/Fieldset.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
FontDebugger,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/FontDebugger.tsx,requires-refactoring,6,5,0,5,true,true,false,false,2
Footer,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Footer/Footer.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Footer.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Footer/Footer.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
GanttChart-new,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/GanttChart/GanttChart-new.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
GanttChart,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/GanttChart/GanttChart.tsx,requires-refactoring,11,8,1,9,true,true,true,false,2
TaskBar-new,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/GanttChart/TaskBar-new.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
TaskBar,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/GanttChart/TaskBar.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
Grid.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Grid/Grid.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Header,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Header/Header.tsx,requires-refactoring,19,9,1,14,true,true,true,false,2
Header.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Header/Header.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
HeaderSSR,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Header/HeaderSSR.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
HeaderStatic,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Header/HeaderStatic.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
HeaderSearch,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/HeaderSearch/HeaderSearch.tsx,compatible-with-hydration,1,0,0,0,true,true,false,false,0
HeaderSearch.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/HeaderSearch/HeaderSearch.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Heading,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Heading/Heading.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Heading.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Heading/Heading.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Hero,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Hero/Hero.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Hero.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Hero/Hero.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Hint,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Hint/Hint.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Hint.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Hint/Hint.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Images,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Images/Images.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Input,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Input/Input.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
Input.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Input/Input.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
InsetText,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/InsetText/InsetText.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
InsetText.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/InsetText/InsetText.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Label,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Label/Label.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Label.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Label/Label.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
List,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/List/List.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
List.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/List/List.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
MainWrapper,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/MainWrapper/MainWrapper.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
MainWrapper.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/MainWrapper/MainWrapper.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
NHSThemeProvider,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/NHSThemeProvider.tsx,fully-compatible,1,0,0,0,true,false,false,true,0
NavigationSplitView,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/NavigationSplitView/NavigationSplitView.tsx,requires-refactoring,28,15,0,16,true,true,false,false,2
NavigationSplitView.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/NavigationSplitView/NavigationSplitView.types.ts,requires-refactoring,2,2,0,2,false,false,false,false,1
PageTemplate,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/PageTemplate/PageTemplate.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
PageTemplate.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/PageTemplate/PageTemplate.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Pagination,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Pagination/Pagination.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Pagination.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Pagination/Pagination.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Panel,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Panel/Panel.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Panel.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Panel/Panel.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Radios,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Radios/Radios.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
Radios.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Radios/Radios.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
GenericCardRenderer,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/GenericCardRenderer.ts,fully-compatible,0,0,0,0,false,false,false,true,0
HealthcareCardTemplates,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/HealthcareCardTemplates.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
HealthcarePlugin,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/HealthcarePlugin.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
ResponsiveDataGridDemo,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/ResponsiveDataGridDemo.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
ResponsiveDataGridGeneric.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/ResponsiveDataGridGeneric.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ResponsiveDataGridHelpers,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/ResponsiveDataGridHelpers.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ResponsiveDataGridTypes,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ResponsiveDataGrid/ResponsiveDataGridTypes.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Select,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Select/Select.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Select.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Select/Select.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
SkipLink,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SkipLink/SkipLink.tsx,requires-refactoring,11,8,0,9,true,true,true,false,2
SkipLink.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SkipLink/SkipLink.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
AriaDataGridTypes,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaDataGridTypes.ts,fully-compatible,0,0,0,0,false,false,false,true,0
AriaTabsDataGridDemo,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaTabsDataGridDemo.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
AriaTabsDataGridEnhancedDemo,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaTabsDataGridEnhancedDemo.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
AriaTabsDataGridFactory,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaTabsDataGridFactory.ts,fully-compatible,0,0,0,0,false,false,false,true,0
AriaTabsDataGridPlugins,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaTabsDataGridPlugins.ts,fully-compatible,0,0,0,0,false,false,false,true,0
AriaTabsDataGridTCH,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaTabsDataGridTCH.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
AriaTabsDataGridTypes,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/AriaTabsDataGridTypes.ts,fully-compatible,0,0,0,0,false,false,false,true,0
HealthcareCardTemplates,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/HealthcareCardTemplates.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
SortStatusControl,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/SortStatusControl/SortStatusControl.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
SortStatusControl,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/SortStatusControl.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
SortStatusControlTypes,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/SortStatusControlTypes.ts,fully-compatible,0,0,0,0,false,false,false,true,0
useIntelligentLayout,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/hooks/useIntelligentLayout.ts,requires-refactoring,31,18,7,29,true,true,true,false,2
icons,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/icons.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
patient,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/patient.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
utils,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SortableDataTable/utils.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
SpacingUtilities,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SpacingUtilities/SpacingUtilities.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
SpacingUtilities.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SpacingUtilities/SpacingUtilities.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
SummaryCard.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SummaryCard/SummaryCard.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
SummaryList,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SummaryList/SummaryList.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
SummaryList.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/SummaryList/SummaryList.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Table,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tables/Table.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Table.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tables/Table.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
AriaTabs,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tabs/AriaTabs.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
AriaTabsTypes,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tabs/AriaTabsTypes.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Tabs,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tabs/Tabs.tsx,fully-compatible,0,0,0,0,true,false,false,true,0
Tabs.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tabs/Tabs.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
Tag,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tag/Tag.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Tag.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Tag/Tag.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
TaskList,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/TaskList/TaskList.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Textarea,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Textarea/Textarea.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
Textarea.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/Textarea/Textarea.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
TransactionalPageTemplate,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/TransactionalPageTemplate/TransactionalPageTemplate.tsx,requires-refactoring,1,1,0,1,false,false,false,false,1
WarningCallout,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/WarningCallout/WarningCallout.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
WidthContainer,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/WidthContainer/WidthContainer.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
WidthUtilities,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/WidthUtilities/WidthUtilities.tsx,fully-compatible,0,0,0,0,false,false,false,true,0
WidthUtilities.types,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/WidthUtilities/WidthUtilities.types.ts,fully-compatible,0,0,0,0,false,false,false,true,0
ssr,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/ssr.ts,fully-compatible,0,0,0,0,false,false,false,true,0
test-account-icon,/home/runner/work/nhs-fdp-design-system/nhs-fdp-design-system/src/components/test-account-icon.tsx,fully-compatible,0,0,0,0,false,false,false,true,0